Price,Close,High,Low,Open,Volume
Ticker,BOVA11.SA,BOVA11.SA,BOVA11.SA,BOVA11.SA,BOVA11.SA
Datetime,,,,,
2025-04-01 13:00:00+00:00,127.0999984741211,127.23999786376953,126.94999694824219,127.1500015258789,65416
2025-04-01 13:15:00+00:00,127.58000183105469,127.62999725341797,126.94000244140625,127.11000061035156,219984
2025-04-01 13:30:00+00:00,127.51000213623047,127.69999694824219,127.43000030517578,127.5999984741211,134220
2025-04-01 13:45:00+00:00,127.62999725341797,127.77999877929688,127.41999816894531,127.51000213623047,179401
2025-04-01 14:00:00+00:00,127.83000183105469,128.0,127.41999816894531,127.68000030517578,518907
2025-04-01 14:15:00+00:00,128.17999267578125,128.19000244140625,127.76000213623047,127.83000183105469,127541
2025-04-01 14:30:00+00:00,128.57000732421875,128.60000610351562,128.1300048828125,128.16000366210938,100044
2025-04-01 14:45:00+00:00,128.27999877929688,128.57000732421875,128.2100067138672,128.57000732421875,118151
2025-04-01 15:00:00+00:00,128.60000610351562,128.60000610351562,128.25999450683594,128.27999877929688,102202
2025-04-01 15:15:00+00:00,128.61000061035156,128.7100067138672,128.4600067138672,128.60000610351562,165903
2025-04-01 15:30:00+00:00,128.57000732421875,128.66000366210938,128.47000122070312,128.60000610351562,85721
2025-04-01 15:45:00+00:00,128.67999267578125,128.7100067138672,128.52999877929688,128.5500030517578,94042
2025-04-01 16:00:00+00:00,128.6300048828125,128.8300018310547,128.52999877929688,128.6699981689453,81687
2025-04-01 16:15:00+00:00,128.63999938964844,128.72000122070312,128.55999755859375,128.6199951171875,64093
2025-04-01 16:30:00+00:00,128.47999572753906,128.6699981689453,128.4600067138672,128.63999938964844,105867
2025-04-01 16:45:00+00:00,128.50999450683594,128.5800018310547,128.3300018310547,128.47999572753906,171813
2025-04-01 17:00:00+00:00,128.5500030517578,128.5800018310547,128.4199981689453,128.50999450683594,73568
2025-04-01 17:15:00+00:00,128.6999969482422,128.7100067138672,128.52000427246094,128.55999755859375,146765
2025-04-01 17:30:00+00:00,128.77999877929688,128.86000061035156,128.6300048828125,128.6999969482422,122269
2025-04-01 17:45:00+00:00,128.64999389648438,128.80999755859375,128.63999938964844,128.77999877929688,75912
2025-04-01 18:00:00+00:00,128.6300048828125,128.6999969482422,128.60000610351562,128.64999389648438,465264
2025-04-01 18:15:00+00:00,128.3800048828125,128.64999389648438,128.3800048828125,128.6300048828125,178044
2025-04-01 18:30:00+00:00,128.0399932861328,128.4199981689453,127.91999816894531,128.3800048828125,173366
2025-04-01 18:45:00+00:00,128.1699981689453,128.22000122070312,128.02999877929688,128.0399932861328,94821
2025-04-01 19:00:00+00:00,128.3000030517578,128.32000732421875,128.1199951171875,128.14999389648438,181897
2025-04-01 19:15:00+00:00,128.22000122070312,128.36000061035156,128.2100067138672,128.3000030517578,248443
2025-04-01 19:30:00+00:00,128.0399932861328,128.25,128.00999450683594,128.2100067138672,195425
2025-04-01 19:45:00+00:00,128.0399932861328,128.08999633789062,127.94000244140625,128.02000427246094,147632
2025-04-02 13:00:00+00:00,128.02999877929688,128.1699981689453,127.91000366210938,128.0,15305
2025-04-02 13:15:00+00:00,128.25,128.3800048828125,127.9000015258789,128.10000610351562,121067
2025-04-02 13:30:00+00:00,127.73999786376953,128.22999572753906,127.66000366210938,128.22999572753906,46878
2025-04-02 13:45:00+00:00,127.48999786376953,127.77999877929688,127.41999816894531,127.7300033569336,102737
2025-04-02 14:00:00+00:00,127.4000015258789,127.52999877929688,127.23999786376953,127.5,913206
2025-04-02 14:15:00+00:00,127.5199966430664,127.58999633789062,127.31999969482422,127.41000366210938,47735
2025-04-02 14:30:00+00:00,127.62999725341797,127.80000305175781,127.41000366210938,127.54000091552734,72309
2025-04-02 14:45:00+00:00,127.80000305175781,128.0,127.5999984741211,127.62000274658203,192631
2025-04-02 15:00:00+00:00,127.9800033569336,128.0,127.7300033569336,127.80999755859375,113584
2025-04-02 15:15:00+00:00,127.91000366210938,128.0,127.86000061035156,127.9800033569336,416225
2025-04-02 15:30:00+00:00,127.8499984741211,128.0,127.76000213623047,127.91000366210938,82516
2025-04-02 15:45:00+00:00,127.86000061035156,127.93000030517578,127.69999694824219,127.83999633789062,66322
2025-04-02 16:00:00+00:00,127.9800033569336,128.00999450683594,127.8499984741211,127.8499984741211,104685
2025-04-02 16:15:00+00:00,127.93000030517578,128.02000427246094,127.83000183105469,127.97000122070312,86213
2025-04-02 16:30:00+00:00,127.94999694824219,127.97000122070312,127.69000244140625,127.93000030517578,165350
2025-04-02 16:45:00+00:00,128.1699981689453,128.25,127.91000366210938,127.94999694824219,103058
2025-04-02 17:00:00+00:00,127.95999908447266,128.17999267578125,127.94999694824219,128.1699981689453,100425
2025-04-02 17:15:00+00:00,127.87999725341797,127.95999908447266,127.7699966430664,127.94999694824219,225502
2025-04-02 17:30:00+00:00,127.95999908447266,128.00999450683594,127.87000274658203,127.87999725341797,111907
2025-04-02 17:45:00+00:00,127.9800033569336,128.0399932861328,127.86000061035156,127.94999694824219,86454
2025-04-02 18:00:00+00:00,127.98999786376953,128.0399932861328,127.93000030517578,127.97000122070312,77411
2025-04-02 18:15:00+00:00,128.00999450683594,128.02999877929688,127.87999725341797,127.9800033569336,70744
2025-04-02 18:30:00+00:00,128.08999633789062,128.10000610351562,128.0,128.0,289491
2025-04-02 18:45:00+00:00,128.0,128.10000610351562,128.0,128.08999633789062,47756
2025-04-02 19:00:00+00:00,128.0500030517578,128.0800018310547,128.0,128.00999450683594,63551
2025-04-02 19:15:00+00:00,128.0399932861328,128.07000732421875,128.0,128.0500030517578,99950
2025-04-02 19:30:00+00:00,128.08999633789062,128.13999938964844,128.0,128.0399932861328,190360
2025-04-02 19:45:00+00:00,128.10000610351562,128.19000244140625,128.0500030517578,128.08999633789062,336605
2025-04-03 13:00:00+00:00,127.33000183105469,127.5199966430664,127.18000030517578,127.25,87901
2025-04-03 13:15:00+00:00,128.25999450683594,128.4499969482422,127.2699966430664,127.31999969482422,244393
2025-04-03 13:30:00+00:00,128.83999633789062,128.97000122070312,128.19000244140625,128.25,187566
2025-04-03 13:45:00+00:00,128.9199981689453,129.39999389648438,128.75,128.83999633789062,160928
2025-04-03 14:00:00+00:00,129.1300048828125,129.44000244140625,128.85000610351562,128.89999389648438,127040
2025-04-03 14:15:00+00:00,128.82000732421875,129.14999389648438,128.50999450683594,129.1300048828125,237907
2025-04-03 14:30:00+00:00,129.02999877929688,129.19000244140625,128.82000732421875,128.8300018310547,391453
2025-04-03 14:45:00+00:00,128.5399932861328,129.02999877929688,128.50999450683594,129.02999877929688,239302
2025-04-03 15:00:00+00:00,128.19000244140625,128.58999633789062,127.9000015258789,128.50999450683594,275595
2025-04-03 15:15:00+00:00,128.1199951171875,128.33999633789062,128.0,128.19000244140625,117649
2025-04-03 15:30:00+00:00,127.86000061035156,128.1999969482422,127.80000305175781,128.1199951171875,118261
2025-04-03 15:45:00+00:00,127.94000244140625,128.16000366210938,127.80000305175781,127.86000061035156,286868
2025-04-03 16:00:00+00:00,128.0,128.25,127.91999816894531,127.91999816894531,94894
2025-04-03 16:15:00+00:00,128.1699981689453,128.2100067138672,127.95999908447266,127.98999786376953,122276
2025-04-03 16:30:00+00:00,128.1199951171875,128.25,127.9800033569336,128.17999267578125,95183
2025-04-03 16:45:00+00:00,128.25999450683594,128.4499969482422,128.1199951171875,128.1300048828125,90959
2025-04-03 17:00:00+00:00,128.25999450683594,128.39999389648438,128.16000366210938,128.25999450683594,154181
2025-04-03 17:15:00+00:00,128.0800018310547,128.2899932861328,128.0500030517578,128.2899932861328,103573
2025-04-03 17:30:00+00:00,128.25,128.3000030517578,128.0,128.0800018310547,172455
2025-04-03 17:45:00+00:00,128.22000122070312,128.47000122070312,128.2100067138672,128.25,171294
2025-04-03 18:00:00+00:00,128.22000122070312,128.33999633789062,128.11000061035156,128.22000122070312,186817
2025-04-03 18:15:00+00:00,128.1999969482422,128.3300018310547,128.0800018310547,128.22999572753906,149625
2025-04-03 18:30:00+00:00,128.33999633789062,128.36000061035156,128.1199951171875,128.2100067138672,139616
2025-04-03 18:45:00+00:00,128.2899932861328,128.33999633789062,128.16000366210938,128.33999633789062,193993
2025-04-03 19:00:00+00:00,128.36000061035156,128.3699951171875,128.2100067138672,128.2899932861328,164167
2025-04-03 19:15:00+00:00,128.08999633789062,128.35000610351562,128.02000427246094,128.33999633789062,132535
2025-04-03 19:30:00+00:00,128.0399932861328,128.08999633789062,127.91999816894531,128.08999633789062,206715
2025-04-03 19:45:00+00:00,128.0399932861328,128.07000732421875,127.9000015258789,128.07000732421875,200781
2025-04-04 13:00:00+00:00,125.30999755859375,126.76000213623047,125.1500015258789,125.41000366210938,160699
2025-04-04 13:15:00+00:00,124.87999725341797,125.5199966430664,124.62000274658203,125.30000305175781,376157
2025-04-04 13:30:00+00:00,124.38999938964844,125.12999725341797,124.3499984741211,124.88999938964844,1832994
2025-04-04 13:45:00+00:00,124.5999984741211,124.79000091552734,124.27999877929688,124.4000015258789,963608
2025-04-04 14:00:00+00:00,124.26000213623047,124.66000366210938,124.13999938964844,124.62999725341797,1237494
2025-04-04 14:15:00+00:00,124.29000091552734,124.5199966430664,124.18000030517578,124.2300033569336,592210
2025-04-04 14:30:00+00:00,124.02999877929688,124.41999816894531,123.94999694824219,124.27999877929688,642647
2025-04-04 14:45:00+00:00,123.91999816894531,124.04000091552734,123.47000122070312,124.0199966430664,664417
2025-04-04 15:00:00+00:00,124.69999694824219,124.83000183105469,123.86000061035156,123.93000030517578,786160
