Price,Close,High,Low,Open,Volume
Ticker,BOVA11.SA,BOVA11.SA,BOVA11.SA,BOVA11.SA,BOVA11.SA
Datetime,,,,,
2023-06-27 13:00:00+00:00,113.33999633789062,115.44999694824219,112.87999725341797,115.30999755859375,2685046
2023-06-27 17:00:00+00:00,113.7699966430664,114.0,113.23999786376953,113.33999633789062,3877613
2023-06-28 13:00:00+00:00,113.79000091552734,114.37999725341797,113.36000061035156,113.5999984741211,948416
2023-06-28 17:00:00+00:00,113.02999877929688,113.88999938964844,112.88999938964844,113.79000091552734,2147283
2023-06-29 13:00:00+00:00,114.44000244140625,114.66000366210938,113.2300033569336,113.30000305175781,1619541
2023-06-29 17:00:00+00:00,114.91000366210938,114.95999908447266,114.26000213623047,114.43000030517578,1829373
2023-06-30 13:00:00+00:00,115.37000274658203,115.7699966430664,114.97000122070312,115.69999694824219,6645523
2023-06-30 17:00:00+00:00,114.44000244140625,115.37999725341797,114.38999938964844,115.37999725341797,3823305
2023-07-03 13:00:00+00:00,115.94999694824219,116.05000305175781,114.75,114.9000015258789,1455650
2023-07-03 17:00:00+00:00,115.94000244140625,116.0999984741211,115.7300033569336,115.94000244140625,2154201
2023-07-04 13:00:00+00:00,115.72000122070312,115.91999816894531,115.2300033569336,115.62000274658203,1268690
2023-07-04 17:00:00+00:00,115.23999786376953,115.80000305175781,115.02999877929688,115.72000122070312,1754840
2023-07-05 13:00:00+00:00,115.9800033569336,116.0999984741211,114.8499984741211,114.8499984741211,3275694
2023-07-05 17:00:00+00:00,115.83999633789062,118.05999755859375,115.7699966430664,115.98999786376953,3911143
2023-07-06 13:00:00+00:00,113.81999969482422,115.12999725341797,113.43000030517578,114.8499984741211,2064951
2023-07-06 17:00:00+00:00,113.63999938964844,114.16999816894531,113.63999938964844,113.80999755859375,2955266
2023-07-07 13:00:00+00:00,115.52999877929688,115.6500015258789,114.0,114.0,1697608
2023-07-07 17:00:00+00:00,115.19000244140625,115.87000274658203,115.19000244140625,115.5199966430664,2325052
2023-07-10 13:00:00+00:00,114.54000091552734,115.04000091552734,114.33999633789062,114.66000366210938,1131759
2023-07-10 17:00:00+00:00,114.0999984741211,114.58000183105469,114.0999984741211,114.54000091552734,5182280
2023-07-11 13:00:00+00:00,113.80000305175781,113.97000122070312,112.04000091552734,113.97000122070312,1572992
2023-07-11 17:00:00+00:00,113.80000305175781,114.06999969482422,113.61000061035156,113.79000091552734,1931921
2023-07-12 13:00:00+00:00,114.56999969482422,115.33000183105469,114.41000366210938,114.79000091552734,2233611
2023-07-12 17:00:00+00:00,113.83000183105469,114.62000274658203,113.83000183105469,114.56999969482422,1934761
2023-07-13 13:00:00+00:00,115.91000366210938,116.0199966430664,114.33999633789062,114.5,3657042
2023-07-13 17:00:00+00:00,115.58000183105469,115.97000122070312,115.4800033569336,115.91000366210938,5113021
2023-07-14 13:00:00+00:00,114.38999938964844,115.62000274658203,114.19999694824219,115.26000213623047,8274530
2023-07-14 17:00:00+00:00,113.95999908447266,114.51000213623047,113.83999633789062,114.37999725341797,4649919
2023-07-17 13:00:00+00:00,114.05999755859375,114.16999816894531,112.94000244140625,113.38999938964844,1534864
2023-07-17 17:00:00+00:00,114.70999908447266,114.70999908447266,113.95999908447266,114.05999755859375,2455786
2023-07-18 13:00:00+00:00,113.83999633789062,115.02999877929688,113.80000305175781,114.33999633789062,1217120
2023-07-18 17:00:00+00:00,113.94999694824219,114.33999633789062,113.55000305175781,113.81999969482422,3512619
2023-07-19 13:00:00+00:00,113.30000305175781,114.22000122070312,112.93000030517578,113.45999908447266,1609248
2023-07-19 17:00:00+00:00,113.75,114.33000183105469,113.19000244140625,113.30999755859375,3386237
2023-07-20 13:00:00+00:00,114.08999633789062,114.58000183105469,113.66999816894531,114.3499984741211,3672394
2023-07-20 17:00:00+00:00,114.33999633789062,114.5,114.0,114.11000061035156,3211606
2023-07-21 13:00:00+00:00,116.44999694824219,116.6500015258789,114.4000015258789,114.44999694824219,3063226
2023-07-21 17:00:00+00:00,116.4000015258789,116.61000061035156,115.94000244140625,116.44999694824219,4376206
2023-07-24 13:00:00+00:00,117.68000030517578,117.95999908447266,116.2699966430664,116.47000122070312,1815393
2023-07-24 17:00:00+00:00,117.56999969482422,117.73999786376953,117.13999938964844,117.69000244140625,3563815
2023-07-25 13:00:00+00:00,118.16999816894531,119.16999816894531,118.02999877929688,118.97000122070312,1309506
2023-07-25 17:00:00+00:00,117.9800033569336,118.69999694824219,117.9800033569336,118.12999725341797,2318775
2023-07-26 13:00:00+00:00,118.0,118.41999816894531,117.55000305175781,117.8499984741211,2051248
2023-07-26 17:00:00+00:00,118.73999786376953,118.88999938964844,117.66999816894531,117.98999786376953,4795427
2023-07-27 13:00:00+00:00,117.37000274658203,118.80000305175781,116.97000122070312,118.66000366210938,2010632
2023-07-27 17:00:00+00:00,116.04000091552734,117.37000274658203,116.0,117.3499984741211,4475179
2023-07-28 13:00:00+00:00,116.3499984741211,116.93000030517578,115.94999694824219,116.51000213623047,695257
2023-07-28 17:00:00+00:00,116.5199966430664,116.52999877929688,116.05000305175781,116.33999633789062,1733928
2023-07-31 13:00:00+00:00,118.02999877929688,118.33999633789062,117.1500015258789,117.2300033569336,901365
2023-07-31 17:00:00+00:00,117.94999694824219,118.2699966430664,117.68000030517578,118.04000091552734,2463435
2023-08-01 13:00:00+00:00,116.83999633789062,117.79000091552734,116.3499984741211,117.19999694824219,1651191
2023-08-01 17:00:00+00:00,117.5199966430664,117.70999908447266,116.79000091552734,116.83000183105469,1105106
2023-08-02 13:00:00+00:00,116.44000244140625,117.1500015258789,115.97000122070312,116.91999816894531,1653464
2023-08-02 17:00:00+00:00,117.01000213623047,117.47000122070312,116.43000030517578,116.43000030517578,4316540
2023-08-03 13:00:00+00:00,117.1500015258789,118.80000305175781,116.8499984741211,117.83000183105469,4755761
2023-08-03 17:00:00+00:00,116.70999908447266,117.69999694824219,116.55000305175781,117.1500015258789,2772074
2023-08-04 13:00:00+00:00,117.33000183105469,117.6500015258789,115.79000091552734,115.79000091552734,1691953
2023-08-04 17:00:00+00:00,115.66000366210938,117.33000183105469,115.45999908447266,117.33000183105469,2994465
2023-08-07 13:00:00+00:00,115.62000274658203,116.3499984741211,115.13999938964844,115.83999633789062,1569905
2023-08-07 17:00:00+00:00,115.61000061035156,115.94999694824219,115.43000030517578,115.62000274658203,3793514
2023-08-08 13:00:00+00:00,115.27999877929688,115.44000244140625,113.94999694824219,114.0999984741211,1642521
2023-08-08 17:00:00+00:00,115.2699966430664,115.8499984741211,115.26000213623047,115.27999877929688,2151215
2023-08-09 13:00:00+00:00,114.41999816894531,115.08000183105469,114.19000244140625,115.02999877929688,2468705
2023-08-09 17:00:00+00:00,114.69999694824219,114.70999908447266,114.4000015258789,114.41999816894531,2681791
2023-08-10 13:00:00+00:00,114.98999786376953,115.69999694824219,114.69999694824219,115.2699966430664,3081291
2023-08-10 17:00:00+00:00,114.51000213623047,115.05000305175781,114.37000274658203,114.98999786376953,1355675
2023-08-11 13:00:00+00:00,114.47000122070312,115.36000061035156,114.44999694824219,114.7300033569336,2395659
2023-08-11 17:00:00+00:00,114.25,114.62000274658203,113.75,114.47000122070312,6300134
2023-08-14 13:00:00+00:00,113.4800033569336,114.12000274658203,113.01000213623047,113.9800033569336,1297924
2023-08-14 17:00:00+00:00,113.30999755859375,113.7699966430664,112.94000244140625,113.47000122070312,2212369
2023-08-15 13:00:00+00:00,112.95999908447266,114.05000305175781,112.69000244140625,113.83999633789062,2730608
2023-08-15 17:00:00+00:00,112.37000274658203,113.20999908447266,112.37000274658203,112.94999694824219,1739349
2023-08-16 13:00:00+00:00,112.94000244140625,113.7300033569336,112.43000030517578,112.93000030517578,4023271
2023-08-16 17:00:00+00:00,111.87000274658203,113.11000061035156,111.87000274658203,112.94000244140625,3038208
2023-08-17 13:00:00+00:00,112.06999969482422,113.04000091552734,111.58000183105469,112.91000366210938,4066424
2023-08-17 17:00:00+00:00,111.36000061035156,112.0999984741211,111.33999633789062,112.06999969482422,4713921
2023-08-18 13:00:00+00:00,111.95999908447266,112.16999816894531,110.98999786376953,111.12000274658203,4087028
2023-08-18 17:00:00+00:00,111.69999694824219,112.0199966430664,111.48999786376953,111.94999694824219,4857168
2023-08-21 13:00:00+00:00,110.91000366210938,111.9000015258789,110.66999816894531,111.73999786376953,1956628
2023-08-21 17:00:00+00:00,110.79000091552734,111.05999755859375,110.58000183105469,110.9000015258789,1937194
2023-08-22 13:00:00+00:00,111.91999816894531,112.19999694824219,111.58999633789062,111.73999786376953,2271546
2023-08-22 17:00:00+00:00,112.41000366210938,112.70999908447266,111.63999938964844,111.91000366210938,6273190
2023-08-23 13:00:00+00:00,114.2300033569336,114.30000305175781,112.69999694824219,112.69999694824219,2223757
2023-08-23 17:00:00+00:00,114.30000305175781,114.36000061035156,113.97000122070312,114.2300033569336,2142707
2023-08-24 13:00:00+00:00,113.5999984741211,114.48999786376953,113.18000030517578,114.13999938964844,2166735
2023-08-24 17:00:00+00:00,113.30000305175781,113.79000091552734,113.25,113.58999633789062,2304707
2023-08-25 13:00:00+00:00,112.26000213623047,113.4000015258789,111.83999633789062,113.23999786376953,2283080
2023-08-25 17:00:00+00:00,112.1500015258789,116.0999984741211,111.83000183105469,112.2699966430664,3676346
2023-08-28 13:00:00+00:00,112.80000305175781,112.98999786376953,112.20999908447266,112.52999877929688,1283717
2023-08-28 17:00:00+00:00,113.5,113.66000366210938,112.4800033569336,112.79000091552734,1671246
2023-08-29 13:00:00+00:00,114.22000122070312,114.8499984741211,113.75,114.22000122070312,2758126
