Price,Close,High,Low,Open,Volume
Ticker,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA
Datetime,,,,,
2023-06-27 13:00:00+00:00,66.80000305175781,66.94999694824219,66.54000091552734,66.72000122070312,3608000
2023-06-27 17:00:00+00:00,66.83000183105469,67.08999633789062,66.7699966430664,66.79000091552734,8296000
2023-06-28 13:00:00+00:00,65.37999725341797,66.81999969482422,65.20999908447266,66.77999877929688,20652300
2023-06-28 17:00:00+00:00,64.72000122070312,65.4000015258789,64.72000122070312,65.37999725341797,16594500
2023-06-29 13:00:00+00:00,65.55999755859375,65.55999755859375,64.3499984741211,64.72000122070312,7971800
2023-06-29 17:00:00+00:00,65.51000213623047,65.93000030517578,65.5,65.55999755859375,7677900
2023-06-30 13:00:00+00:00,64.91000366210938,66.05999755859375,64.76000213623047,65.70999908447266,19600000
2023-06-30 17:00:00+00:00,64.22000122070312,65.16000366210938,64.22000122070312,64.91000366210938,23225200
2023-07-03 13:00:00+00:00,66.23999786376953,66.5,64.63999938964844,64.70999908447266,8802500
2023-07-03 17:00:00+00:00,66.2300033569336,66.4000015258789,66.13999938964844,66.20999908447266,6499000
2023-07-04 13:00:00+00:00,66.18000030517578,66.45999908447266,65.80000305175781,65.83999633789062,2997400
2023-07-04 17:00:00+00:00,65.9000015258789,66.30000305175781,65.81999969482422,66.18000030517578,5651700
2023-07-05 13:00:00+00:00,65.5199966430664,65.86000061035156,65.01000213623047,65.61000061035156,6994200
2023-07-05 17:00:00+00:00,65.31999969482422,65.5999984741211,65.26000213623047,65.52999877929688,15291600
2023-07-06 13:00:00+00:00,64.91000366210938,65.58999633789062,64.44000244140625,64.72000122070312,7218800
2023-07-06 17:00:00+00:00,64.8499984741211,65.12000274658203,64.68000030517578,64.91000366210938,4199800
2023-07-07 13:00:00+00:00,65.23999786376953,65.58000183105469,64.30999755859375,64.4800033569336,43151100
2023-07-07 17:00:00+00:00,65.45999908447266,65.5999984741211,65.06999969482422,65.2300033569336,11798900
2023-07-10 13:00:00+00:00,65.1500015258789,65.19000244140625,64.33000183105469,64.5,19264200
2023-07-10 17:00:00+00:00,64.45999908447266,65.18000030517578,64.45999908447266,65.1500015258789,12768600
