Date,Close,High,Low,Open,Volume,Retorno_Pct,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MACD_Histogram,Volume_Delta,BB_Upper,BB_Middle,BB_Lower,Stoch_K,Stoch_D,ATR
2023-07-31 14:00:00-03:00,69.16000366210938,69.5199966430664,69.16000366210938,69.44999694824219,12575500,-0.004032240343498583,69.13999977111817,67.39780014038087,57.506374001837784,0.5251635587734427,0.762647126904651,-0.2374835681312083,-12575500,72.67910505035859,69.13999977111817,65.60089449187775,38.38028500085293,31.044559870371938,1.2942848205566406
2023-08-01 10:00:00-03:00,68.3499984741211,68.80999755859375,68.0,68.7699966430664,8159300,-0.0117120466324101,69.18449974060059,67.42880004882812,53.02663080424438,0.3993237993593084,0.6899816317022996,-0.29065783234299125,-8159300,72.6564053038263,69.18449974060059,65.71259417737487,17.115357810952574,32.93516117377972,1.3249996730259486
2023-08-01 14:00:00-03:00,68.19999694824219,68.4800033569336,67.9000015258789,68.3499984741211,16323100,-0.0021946090596578482,69.22349967956544,67.45619995117187,51.620719289242814,0.28443216441678487,0.608870997349416,-0.3244388329326311,-16323100,72.62883509659625,69.22349967956544,65.81816426253462,13.397953545148965,22.964532118984824,1.3157141549246651
2023-08-02 10:00:00-03:00,67.12999725341797,67.76000213623047,67.08000183105469,67.73999786376953,10992800,-0.01568914578744418,69.22049942016602,67.49119995117188,37.86409597534894,0.1071750400140985,0.5085310726475313,-0.4013560326334328,-10992800,72.63347560391121,69.22049942016602,65.80752323642083,0.8959750171592957,10.469762124420278,1.2035713195800781
2023-08-02 14:00:00-03:00,67.08999633789062,67.19000244140625,66.9000015258789,67.12000274658203,11134800,-0.000595872443973744,69.21299934387207,67.53859985351562,37.830699043770714,-0.03603903229361549,0.39961641494349975,-0.43565544723711525,-11134800,72.64490728314047,69.21299934387207,65.78109140460367,3.298519818537038,5.864149460281766,1.1764286586216517
2023-08-03 10:00:00-03:00,67.55000305175781,67.88999938964844,66.48999786376953,66.8499984741211,23348200,0.00685656191648043,69.19749946594239,67.5783999633789,25.86759064194247,-0.11160790718747648,0.2973710723357505,-0.408978979523227,23348200,72.65781915493143,69.19749946594239,65.73717977695334,17.17997069424952,7.124821843315284,1.0800001961844308
2023-08-03 14:00:00-03:00,67.51000213623047,67.87999725341797,67.43000030517578,67.55000305175781,12034800,-0.0005921674866053994,69.20349960327148,67.6183999633789,26.11472241885086,-0.17267986486848486,0.2033605331597177,-0.37604039802820255,-12034800,72.65101524093069,69.20349960327148,65.75598396561227,17.70840094042849,12.728963817738348,1.0657141549246651
2023-08-04 10:00:00-03:00,68.23999786376953,68.33000183105469,67.16000366210938,67.19999694824219,8197300,0.01081314922885035,69.23549957275391,67.68499984741212,32.852758518816515,-0.1609882228939341,0.1304905638378486,-0.29147878673178274,8197300,72.6318480488133,69.23549957275391,65.83915109669452,30.38193317659525,21.75676827042442,1.0592853001185827
2023-08-04 14:00:00-03:00,67.55999755859375,68.25,67.37999725341797,68.23999786376953,9613700,-0.009964834795764488,69.2234992980957,67.75179977416992,29.411782305374146,-0.20365629876971525,0.06366103129139737,-0.26731733006111263,-9613700,72.64282196778129,69.2234992980957,65.80417662841012,22.526309364720394,23.53888116058138,1.0585714067731584
2023-08-07 10:00:00-03:00,67.52999877929688,67.9000015258789,66.87999725341797,67.6500015258789,5456400,-0.0004440316811861189,69.10599937438965,67.77759979248047,33.37044772344801,-0.23712567990496325,0.003503573813331097,-0.24062925371829436,-5456400,72.59120798455265,69.10599937438965,65.62079076422665,24.074096967492064,25.66077983626924,1.0121427263532365
2023-08-07 14:00:00-03:00,67.9000015258789,68.16999816894531,67.5199966430664,67.52999877929688,12786100,0.005479087120840553,69.00849952697754,67.81099975585937,36.393132239569134,-0.23139336141758804,-0.04347588522866421,-0.18791747618892382,12786100,72.51510974387654,69.00849952697754,65.50188931007855,39.943460331457324,28.84795555455659,1.0092860630580358
2023-08-08 10:00:00-03:00,67.02999877929688,67.1500015258789,66.08999633789062,66.98999786376953,11996900,-0.012813000398099295,68.75299949645996,67.8279997253418,41.24849070047373,-0.29307442505142944,-0.09339565439467618,-0.19967877065675327,11996900,72.03645293420574,68.75299949645996,65.46954605871419,26.183883081251903,30.06714679340043,0.9857150486537388
2023-08-08 14:00:00-03:00,67.45999908447266,68.1500015258789,66.95999908447266,67.0,16352000,0.00641504271231752,68.52549934387207,67.85919967651367,48.90606343869793,-0.3040184461669355,-0.13552025406481516,-0.16849819210212036,16352000,71.47199496985284,68.52549934387207,65.5790037178913,38.16159422291834,34.76297921187585,1.0085721697126115
2023-08-09 10:00:00-03:00,67.12000274658203,67.91000366210938,67.01000213623047,67.45999908447266,10826900,-0.005039969500516661,68.30299949645996,67.89119979858398,31.587335226550238,-0.3360479107153225,-0.17562581686325382,-0.16042209385206865,-10826900,70.93698938203444,68.30299949645996,65.66900961088548,30.029338689479225,31.458271997883156,0.926429203578404
2023-08-09 14:00:00-03:00,66.8499984741211,67.25,66.62999725341797,67.12000274658203,10951200,-0.004022709496606658,68.0574993133545,67.92179977416993,31.63752585072382,-0.3786996098690878,-0.21624060095873376,-0.16245900891035403,-10951200,70.20520192085013,68.0574993133545,65.90979670585887,27.9412424687812,32.044058460392925,0.9450013296944755
2023-08-10 10:00:00-03:00,66.05999755859375,67.18000030517578,66.05000305175781,66.80999755859375,10017200,-0.011817515834845804,67.83449935913086,67.9447996520996,31.738464365197856,-0.47041966848651384,-0.2670764399924284,-0.20334322849408543,-10017200,69.82614064993737,67.83449935913086,65.84285806832435,0.41129652595720634,19.460625894739213,0.9428580147879464
2023-08-10 14:00:00-03:00,66.05999755859375,66.2699966430664,65.94000244140625,66.06999969482422,11812500,0.0,67.61649932861329,67.96899963378907,32.51637449791937,-0.53690850504357,-0.321042874682836,-0.21586563036073403,-11812500,69.35492503366096,67.61649932861329,65.87807362356561,5.020717482490695,11.124418825743035,0.9250003269740513
2023-08-11 10:00:00-03:00,65.69000244140625,66.37999725341797,65.66999816894531,66.19000244140625,12723900,-0.005600895108409887,67.47799949645996,67.9779997253418,36.71592922969943,-0.6122304133401855,-0.37928040113112527,-0.2329500122090602,-12723900,69.36821491303434,67.47799949645996,65.58778407988558,0.7520392827231738,2.061351097057025,0.8957148960658482
2023-08-11 14:00:00-03:00,65.51000213623047,65.76000213623047,65.2300033569336,65.69000244140625,26765400,-0.002740147640218682,67.37199974060059,67.97899978637696,35.791432307711304,-0.6785445674680517,-0.4391332497872817,-0.23941131768077,-26765400,69.45433316614528,67.37199974060059,65.2896663150559,9.032223132827824,4.934993299347231,0.9128576006208148
2023-08-14 10:00:00-03:00,62.15999984741211,63.040000915527344,61.959999084472656,62.97999954223633,23912100,-0.05113726422801679,67.00799961090088,67.91919975280761,18.10649279473725,-0.9887681490888411,-0.5490602522582665,-0.43970789683057465,-23912100,69.94003393896686,67.00799961090088,64.0759652828349,3.1397280487322874,4.3079968214277615,1.0664291381835938
2023-08-14 14:00:00-03:00,61.900001525878906,65.51000213623047,61.900001525878906,62.15999984741211,12358100,-0.0041827271906601515,66.64499950408936,67.86799980163575,17.647048470864846,-1.2411835689021729,-0.687484938364893,-0.5536986305372799,-12358100,70.18901036390443,66.64499950408936,63.10098864427428,0.0,4.057317060520036,1.2921436854771204
2023-08-15 10:00:00-03:00,61.630001068115234,61.959999084472656,61.27999877929688,61.95000076293945,16841100,-0.0043618812779963045,66.30899963378906,67.7747998046875,9.744248102990284,-1.4462346702102735,-0.8392349047103901,-0.6069997654998834,-16841100,70.40380587422767,66.30899963378906,62.21419339335044,5.021552762124837,2.7204269369523737,1.2571438380650106
2023-08-15 14:00:00-03:00,61.290000915527344,61.77000045776367,61.13999938964844,61.619998931884766,8522600,-0.005516796149526493,65.96349983215332,67.66899978637696,10.165219473465328,-1.6174120709209632,-0.9948703543428304,-0.6225417165781327,-8522600,70.52587239658047,65.96349983215332,61.401127267726174,2.1337347357819754,2.3850958326356033,1.240000861031668
2023-08-16 10:00:00-03:00,61.34000015258789,61.93000030517578,61.0,61.38999938964844,15251000,0.0008157813071247855,65.67399997711182,67.54639976501466,10.77315517882414,-1.7291022056909142,-1.1417167369842303,-0.587385468706684,-15251000,70.64152050573249,65.67399997711182,60.70647944849115,4.741983813336228,3.9657571037476793,1.2335720062255855
2023-08-16 14:00:00-03:00,61.04999923706055,61.619998931884766,61.04999923706055,61.34999847412109,11910800,-0.004727761897716731,65.37200012207032,67.4263996887207,6.145959767406069,-1.8199519679110026,-1.2773637923121781,-0.5425881755988244,-11910800,70.69848795201537,65.37200012207032,60.04551229212526,0.6992898795836379,2.52500280956728,1.2278575897216792
2023-08-17 10:00:00-03:00,62.380001068115234,62.810001373291016,62.06999969482422,62.59000015258789,27059600,0.021785452050379517,65.11350002288819,67.30199974060059,21.88635154901148,-1.764587859389259,-1.3748086109818085,-0.3897792484074505,-27059600,70.4964440503595,65.11350002288819,59.73055599541687,19.300710120416362,8.247327937778742,1.2242859431675497
2023-08-17 14:00:00-03:00,61.90999984741211,62.380001068115234,61.720001220703125,62.380001068115234,10218900,-0.007534485614867359,64.83349990844727,67.1679997253418,16.60650830396567,-1.7384875490331737,-1.4475444017296066,-0.2909431473035671,-10218900,70.27384819696908,64.83349990844727,59.39315161992545,13.169310638748913,11.05643687958297,1.186428615025111
2023-08-18 10:00:00-03:00,61.59999847412109,62.08000183105469,61.20000076293945,61.20000076293945,12769100,-0.0050072908101288505,64.50149993896484,67.02439971923827,16.666666666666643,-1.722887620461286,-1.5026130473762915,-0.22027457308499443,12769100,69.87657739228105,64.50149993896484,59.12642248564863,9.599975585937386,14.02333211503422,1.1850000108991345
2023-08-18 14:00:00-03:00,61.220001220703125,61.650001525878906,61.02000045776367,61.59999847412109,21056200,-0.0061687867342659075,64.18450012207032,66.87659973144531,16.44816648995085,-1.721268053074148,-1.546344049723144,-0.174924003351004,-21056200,69.54789402418527,64.18450012207032,58.82110621995537,3.559890126847937,8.776392117178078,1.1857141767229347
2023-08-21 10:00:00-03:00,61.18000030517578,61.7400016784668,61.09999847412109,61.4900016784668,5360200,-0.0006533961896396656,63.86700019836426,66.7429997253418,18.062842648718274,-1.7035610344328802,-1.5777874473595372,-0.12577358707334296,-5360200,69.14769006681408,63.86700019836426,58.58631032991443,3.3457322875290534,5.501866000104791,1.150714601789202
2023-08-21 14:00:00-03:00,61.20000076293945,61.34999847412109,61.02000045776367,61.18999862670898,6025600,0.00032691169767740114,63.53200016021729,66.60999977111817,18.27678268625408,-1.6686760539392225,-1.5959651689966468,-0.07271088494257572,6025600,68.58040359375228,63.53200016021729,58.483596726682286,3.7174881978311523,3.5410368707360473,1.1507148742675777
2023-08-22 10:00:00-03:00,62.29999923706055,62.56999969482422,62.02999877929688,62.040000915527344,16130600,0.017973831052420675,63.29550018310547,66.50679977416992,29.79736645040964,-1.5347340936062608,-1.583718953745472,0.048984860139211106,16130600,68.0907495643337,63.29550018310547,58.500250801877236,27.310896084808057,11.458038856722753,1.1978577205112997
2023-08-22 14:00:00-03:00,62.58000183105469,62.86000061035156,62.18000030517578,62.290000915527344,11733300,0.004494423714656692,63.05150032043457,66.40999984741211,32.7444145499379,-1.3900028247726368,-1.5449757275128033,0.1549729027401665,11733300,67.4333203488423,63.05150032043457,58.66968029202684,35.03328342933509,22.020555903991436,1.208572115216936
2023-08-23 10:00:00-03:00,63.400001525878906,63.66999816894531,63.04999923706055,63.25,10705300,0.013103222608365384,62.86550025939941,66.33419982910156,60.40269358459119,-1.195456351073794,-1.475071851592633,0.279615500518839,10705300,66.81460989285415,62.86550025939941,58.91639062594467,53.2150862324173,38.51975524885348,1.032857349940708
2023-08-23 14:00:00-03:00,63.040000915527344,63.43999862670898,63.040000915527344,63.400001525878906,5707100,-0.00567824292882102,62.67500038146973,66.25019989013671,59.4059275057063,-1.058086615749886,-1.3916748038205389,0.3335881880706528,-5707100,66.15447064202765,62.67500038146973,59.19553012091181,76.40458106880176,54.884316910184715,0.8035714285714276
2023-08-24 10:00:00-03:00,62.29999923706055,62.68999862670898,61.83000183105469,62.68999862670898,11781100,-0.011738605135148794,62.487000465393066,66.1389998626709,55.130149398119634,-0.9973544525719191,-1.3128107331142231,0.315456280542304,-11781100,65.58139025294773,62.487000465393066,59.39261067783841,48.68914339271121,59.43627023131009,0.8414284842354905
2023-08-24 14:00:00-03:00,62.20000076293945,62.43000030517578,62.18000030517578,62.29999923706055,3798000,-0.0016051119638154088,62.29400062561035,66.03519989013672,57.233697639680585,-0.9463720907110016,-1.2395230042941332,0.2931509135831316,-3798000,64.89171259802993,62.29400062561035,59.696288653190784,44.94387962121601,56.679201360909666,0.8142855507986881
2023-08-25 10:00:00-03:00,62.27000045776367,62.77999877929688,62.02999877929688,62.66999816894531,6842600,0.0011253970090934207,62.12300052642822,65.92859992980956,57.36925150985714,-0.8900647622791027,-1.1696313556321543,0.27956659335305156,-6842600,64.17169395252401,62.12300052642822,60.074307100332426,47.16985206159374,46.934291691840315,0.8014283861432752
2023-08-25 14:00:00-03:00,62.06999969482422,62.40999984741211,61.900001525878906,62.27999877929688,4495800,-0.003211831724252323,61.95100040435791,65.8139998626709,58.19935395516937,-0.8517425214455798,-1.1060535886063774,0.25431106716079754,-4495800,63.23865726659479,61.95100040435791,60.663343542121034,39.62264694154583,43.91212620811853,0.7971425737653455
