Date,Close,High,Low,Open,Volume,Retorno_Pct,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MACD_Histogram,Volume_Delta,BB_Upper,BB_Middle,BB_Lower,Stoch_K,Stoch_D,ATR
2020-09-02 21:00:00-03:00,16.400848388671875,16.89622513245015,16.08031071359867,16.11916281072297,59667800,0.01563906669712445,16.003899765014648,16.213469371795654,57.976539349809684,-0.026245457887831947,-0.08678460931058617,0.06053915142275422,59667800,16.578276388988524,16.003899765014648,15.429523141040772,69.34882735144977,69.55519327806768,0.47444388685821803
2020-09-03 21:00:00-03:00,16.48826789855957,16.692245576640637,16.187157198824444,16.561116275306397,41730000,0.005330182184238419,16.01112518310547,16.238304557800294,67.61399214963464,0.00805841421053799,-0.06781578802070998,0.07587420223124797,-41730000,16.606745884615368,16.01112518310547,15.415504481595574,74.6828098417379,71.49269964309036,0.4605533019729607
2020-09-07 21:00:00-03:00,16.153156280517578,16.36199159262515,16.0608809448232,16.28914322844263,26920800,-0.020324246312814154,15.993928623199462,16.24091312408447,57.63745186913766,0.008556203994032785,-0.052541250094247746,0.06109745408828053,-26920800,16.548949370430456,15.993928623199462,15.438907875968468,53.886305077497,65.97264742356157,0.4691770086637036
2020-09-08 21:00:00-03:00,16.13373374938965,16.3765653742623,16.007460266967236,16.30857281572328,25182400,-0.0012023985152272987,15.987739562988281,16.255495223999024,58.67880992239425,0.007323327423563342,-0.04056824709786811,0.04789157452143145,-25182400,16.533060284113812,15.987739562988281,15.442418841862752,52.6809730645526,60.41669599459584,0.4801404274040109
2020-09-09 21:00:00-03:00,15.798624038696287,16.264862140423382,15.754914274554942,16.094878900914512,26774800,-0.020770747546645207,15.96910743713379,16.254558792114256,52.39499967163822,-0.020069453478921417,-0.036468464406722315,0.016399010927800897,-26774800,16.51348910943207,15.96910743713379,15.424725764835513,21.898436465657216,42.8219048692356,0.4881586093698504
2020-09-10 21:00:00-03:00,15.541224479675291,15.876331465561291,15.405238431999637,15.822910062645406,29421200,-0.016292530184308207,15.953896379470825,16.247611923217775,46.30377334983806,-0.061554010115028035,-0.04148559701253551,-0.02006841310249252,-29421200,16.528963100057297,15.953896379470825,15.378829658884351,9.120540621493477,27.899983383901098,0.49613943837374347
2020-09-13 21:00:00-03:00,15.766743659973145,15.878806198785066,15.44517233075508,15.698531841446988,22023800,0.014511030362683863,15.947326040267944,16.241917209625242,42.29280898427843,-0.07558154142751228,-0.04830481140924096,-0.02727673001827132,22023800,16.528049432399435,15.947326040267944,15.366602648136453,24.24603974430327,18.42167227715132,0.47535569202097794
2020-09-14 21:00:00-03:00,15.586468696594238,15.883678004419936,15.52800168787812,15.883678004419936,23170200,-0.01143387418903552,15.95210566520691,16.22140495300293,41.19005782801735,-0.0999216745994147,-0.05862821494682627,-0.04129345965258843,-23170200,16.518405389421844,15.95210566520691,15.385805940991974,12.155055745288756,15.173878703695168,0.4695398795561506
2020-09-15 21:00:00-03:00,15.63519287109375,15.893423880640276,15.596213623582596,15.63519287109375,27629600,0.0031260560328305598,15.948780250549316,16.215187511444093,47.81350291792938,-0.11400268372321598,-0.06970313522126972,-0.044299548501946256,-27629600,16.522009915395994,15.948780250549316,15.375550585702639,15.42297050836406,17.274688665985362,0.44359282638454606
2020-09-16 21:00:00-03:00,15.66442584991455,15.73263766808246,15.445172249637238,15.498766851347886,20419000,0.0018696909633169057,15.950510168075562,16.201792488098146,45.58906731604551,-0.12142311625064117,-0.08004715124234206,-0.04137596500829911,20419000,16.519882841616354,15.950510168075562,15.381137494534771,17.383617026000184,14.987214426551,0.4266606877999302
