Date,Close,High,Low,Open,Volume,Retorno_Pct,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MACD_Histogram,Volume_Delta,BB_Upper,BB_Middle,BB_Lower,Stoch_K,Stoch_D,ATR
2025-06-17 10:58:00-03:00,136.25999450683594,136.3000030517578,136.22999572753906,136.25,4399,0.00014671911968533458,136.19899826049806,136.21859924316405,62.222372927333765,-0.0005158734774397544,-0.008981318443697987,0.008465444966258232,4399,136.307558677857,136.19899826049806,136.0904378431391,80.94892102012643,72.0051005064797,0.09214455740792411
2025-06-17 10:59:00-03:00,136.17999267578125,136.27000427246094,136.14999389648438,136.25,2194,-0.0005871263340662125,136.19899826049806,136.22039916992188,50.979864165395085,-0.0024568305169623272,-0.007676405958884191,0.005219575441921863,-2194,136.307558677857,136.19899826049806,136.0904378431391,42.854028918113784,65.0778657753881,0.09214455740792411
2025-06-17 11:00:00-03:00,136.1300048828125,136.1999969482422,136.0399932861328,136.17999267578125,22760,-0.000367071491094606,136.19849853515626,136.21979919433593,46.429058012479906,-0.007869016934364481,-0.007714928505860033,-0.0001540884285044482,-22760,136.3082875240836,136.19849853515626,136.08870954622893,34.61854460093897,52.80716484639306,0.09643009730747767
2025-06-17 11:01:00-03:00,136.1300048828125,136.14999389648438,136.08999633789062,136.1300048828125,2143,0.0,136.19299850463867,136.2173992919922,37.5,-0.012018380264692041,-0.008575625147174188,-0.0034427551175178536,-2143,136.30503069086015,136.19299850463867,136.08096631841718,34.61854460093897,37.36370603999724,0.09142957414899554
2025-06-17 11:02:00-03:00,136.14999389648438,136.14999389648438,136.08999633789062,136.1300048828125,3648,0.00014683767688894456,136.1879981994629,136.21579925537108,36.16883116883117,-0.01355992679370388,-0.009572491304166209,-0.003987435489537672,3648,136.29823088720497,136.1879981994629,136.07776551172083,42.306338028169016,37.181142410015646,0.09071568080357142
2025-06-17 11:03:00-03:00,136.22999572753906,136.25999450683594,136.13999938964844,136.14999389648438,3629,0.0005876006951239798,136.18499832153321,136.2173992919922,50.0,-0.008316665776021637,-0.009321325023881518,0.0010046592478598817,3629,136.2864605003102,136.18499832153321,136.08353614275623,73.07511737089202,50.0,0.09000069754464286
2025-06-17 11:04:00-03:00,136.1999969482422,136.25,136.13999938964844,136.22999572753906,2156,-0.0002202068577971117,136.1874984741211,136.21719909667968,53.19155844155844,-0.006477703865272133,-0.008752598664301706,0.002274894799029573,-2156,136.28778633238943,136.1874984741211,136.08721061585277,61.537558685446015,58.97300469483569,0.09142957414899554
2025-06-17 11:05:00-03:00,136.02000427246094,136.1999969482422,136.00999450683594,136.1999969482422,17046,-0.0013215321572265237,136.17999877929688,136.21399932861328,42.37274984481689,-0.019155670589839247,-0.01083321927702994,-0.008322451312809306,-17046,136.30514879236384,136.17999877929688,136.05484876622992,3.4515416184362833,46.021405891591435,0.09928676060267858
2025-06-17 11:06:00-03:00,136.1300048828125,136.14999389648438,136.08999633789062,136.08999633789062,6840,0.0008087090640815919,136.17799911499023,136.21299957275392,50.725374850723156,-0.020187244824995787,-0.012704028866322098,-0.007483215958673689,6840,136.3050849970519,136.17799911499023,136.05091323292856,41.381668946648425,35.45692308351025,0.10285731724330358
2025-06-17 11:07:00-03:00,136.0800018310547,136.13999938964844,136.07000732421875,136.13999938964844,5454,-0.000367318371881753,136.16949920654298,136.2075994873047,45.070816050205245,-0.024714240768929585,-0.015106075848251457,-0.009608164920678128,-5454,136.299025284459,136.16949920654298,136.03997312862697,24.139745343575715,22.990985302886813,0.10285731724330358
2025-06-17 11:08:00-03:00,136.0,136.0800018310547,135.9600067138672,136.0800018310547,37555,-0.0005879029245899892,136.15549926757814,136.199599609375,39.742937632052595,-0.034301855573630746,-0.018945237676825693,-0.015356617896805053,-37555,136.29488939235554,136.15549926757814,136.01610914280073,11.76285791221614,25.761424067480096,0.10500008719308036
2025-06-17 11:09:00-03:00,136.08999633789062,136.08999633789062,135.9499969482422,136.0,30310,0.0006617377786075629,136.14849929809571,136.1941995239258,44.0470135154774,-0.03430298018597,-0.022016789944366677,-0.012286190241603323,30310,136.28618815595763,136.14849929809571,136.0108104402338,39.999128084401434,25.300577113397765,0.10857064383370536
2025-06-17 11:10:00-03:00,136.07000732421875,136.11000061035156,136.0399932861328,136.10000610351562,5429,-0.00014688084510083854,136.14349975585938,136.19019958496094,40.244152073989994,-0.035494469173187326,-0.024712328433907263,-0.010782140739280063,-5429,136.2851073921132,136.14349975585938,136.00189211960557,34.28808091376755,28.683355636795046,0.10785675048828125
2025-06-17 11:11:00-03:00,136.02999877929688,136.11000061035156,136.02999877929688,136.07000732421875,3606,-0.0002940291230126846,136.13949966430664,136.18739959716797,37.646087284347345,-0.03919122064678504,-0.027608109148621583,-0.011583111498163459,-3606,136.28937027295422,136.13949966430664,135.98962905565907,22.857267416514084,32.38149213822769,0.10714285714285714
2025-06-17 11:12:00-03:00,136.0399932861328,136.0800018310547,135.97000122070312,136.0399932861328,20792,7.347281427350083e-05,136.1354995727539,136.1843994140625,36.904156372620264,-0.0408482521426663,-0.030256139409626057,-0.01059211273304024,-20792,136.2916990229438,136.1354995727539,135.979300122564,28.123211901583062,28.42285341062157,0.10999952043805804
2025-06-17 11:13:00-03:00,136.0800018310547,136.11000061035156,136.0399932861328,136.0399932861328,1824,0.00029409399365176725,136.13199996948242,136.18179931640626,43.75035764014725,-0.038508780449689084,-0.031906668446481753,-0.0066021120032073305,1824,136.28995848741496,136.13199996948242,135.97404145154988,41.93738924985233,30.97262285598316,0.10642787388392858
2025-06-17 11:14:00-03:00,136.08999633789062,136.1199951171875,136.0399932861328,136.07000732421875,2103,7.344581644219694e-05,136.12849960327148,136.17859924316406,47.36778701361281,-0.035444080941090306,-0.03261415122962372,-0.002829929711466589,2103,136.28694719751957,136.12849960327148,135.9700520090234,45.16144910415436,38.40735008519659,0.10071345738002233
2025-06-17 11:15:00-03:00,136.0,136.08999633789062,135.97000122070312,136.08999633789062,6891,-0.0006613001713011712,136.11899948120117,136.17199920654298,42.352434295562254,-0.03977961822280918,-0.03404724508883942,-0.005732373133969758,-6891,136.2845456542098,136.11899948120117,135.95345330819254,16.13014372908053,34.40966069436241,0.10499899727957589
2025-06-17 11:16:00-03:00,135.9499969482422,136.0,135.91000366210938,136.0,12447,-0.00036766949821920303,136.10499954223633,136.16419921875,38.6364030448579,-0.04669155505447975,-0.03657610773216358,-0.010115447322316166,-12447,136.27820341770322,136.10499954223633,135.93179566676943,11.426952086149017,24.23951497312797,0.10714176722935267
2025-06-17 11:17:00-03:00,136.0,136.0,135.94000244140625,135.9499969482422,21494,0.0003678047287993813,136.09299926757814,136.15779907226562,36.47069383358765,-0.04760352877298146,-0.03878159239396904,-0.008821936379012421,21494,136.2599636079317,136.09299926757814,135.92603492722458,26.46979624809263,18.0089640211074,0.10285622732979911
2025-06-17 11:18:00-03:00,135.9199981689453,136.00999450683594,135.91000366210938,136.0,6035,-0.0005882487577550943,136.07599945068358,136.14999908447265,34.44440676816656,-0.05412991757671648,-0.04185125793563339,-0.012278659641083087,-6035,136.24059034812035,136.07599945068358,135.91140855324682,3.446461457511181,13.781069930584282,0.10214124407087054
2025-06-17 11:19:00-03:00,135.9600067138672,135.97000122070312,135.86000061035156,135.9199981689453,6822,0.00029435363052421337,136.06500015258788,136.14419921875,46.052842916800515,-0.055446655633630826,-0.044570337833173546,-0.01087631780045728,6822,136.229731710726,136.06500015258788,135.90026859444976,34.48566166798211,21.46730645786198,0.09642682756696429
2025-06-17 11:20:00-03:00,135.92999267578125,135.97999572753906,135.88999938964844,135.9600067138672,9260,-0.00022075637396157255,136.05499954223632,136.1373989868164,35.29372167122918,-0.058231551907624635,-0.04730258093580254,-0.010928970971822091,-9260,136.22722917436215,136.05499954223632,135.88276991011048,24.997275204359674,20.976466109950994,0.09357016427176339
2025-06-17 11:21:00-03:00,135.85000610351562,135.92999267578125,135.83999633789062,135.92999267578125,21780,-0.00058843946572118,136.04099960327147,136.13319915771484,33.803270937654474,-0.06610854731795257,-0.051063774529112475,-0.015044772788840095,-21780,136.2320498927924,136.04099960327147,135.84994931375056,3.5749318801089918,21.01928958415026,0.09499904087611608
2025-06-17 11:22:00-03:00,135.80999755859375,135.85000610351562,135.7899932861328,135.85000610351562,14739,-0.00029450528615648786,136.02399978637695,136.1257992553711,35.82099749487588,-0.07470756464149986,-0.05579253287030762,-0.018915031771192234,-14739,136.23380085784677,136.02399978637695,135.81419871490712,6.061867110556249,11.544691398341643,0.09071459089006696
2025-06-17 11:23:00-03:00,135.8000030517578,135.82000732421875,135.75999450683594,135.80999755859375,23409,-7.359183429500593e-05,136.00250015258788,136.11899932861328,25.42478082085499,-0.08138763737983368,-0.060911554048229906,-0.02047608333160377,-23409,136.21154502303463,136.00250015258788,135.79345528214114,11.113465858517358,6.916754949727538,0.08500126429966517
2025-06-17 11:24:00-03:00,135.83999633789062,135.83999633789062,135.77000427246094,135.80999755859375,7161,0.00029450136402120464,135.9845001220703,136.11139923095703,31.147130922007108,-0.0825114288305997,-0.06523152919104995,-0.017279899639549748,7161,136.18370714655023,135.9845001220703,135.78529309759037,22.222693171703472,13.13267538025903,0.08500017438616071
2025-06-17 11:25:00-03:00,135.83999633789062,135.83999633789062,135.77999877929688,135.83999633789062,4789,0.0,135.9754997253418,136.1059991455078,33.33333333333333,-0.0824511853350316,-0.06867546053869197,-0.013775724796339622,-4789,136.18400164479885,135.9754997253418,135.76699780588473,22.222693171703472,18.51961740064144,0.08357129778180804
2025-06-17 11:26:00-03:00,135.8300018310547,135.86000061035156,135.77000427246094,135.83999633789062,6317,-7.357558234233341e-05,135.96049957275392,136.09779907226562,31.579933611735726,-0.08225947582243975,-0.07139226367044427,-0.010867212151995487,-6317,136.1653331079841,135.96049957275392,135.75566603752372,19.446445979739753,21.297277441048905,0.08214242117745536
2025-06-17 11:27:00-03:00,135.8699951171875,135.88999938964844,135.77999877929688,135.8300018310547,17540,0.0002944363218264634,135.94999923706055,136.0907989501953,31.578101994378258,-0.07798796376502537,-0.07271140371849448,-0.00527656004653089,17540,136.15052476620343,135.94999923706055,135.74947370791767,30.555673292925867,24.07493748145637,0.08499908447265625
2025-06-17 11:28:00-03:00,135.85000610351562,135.8800048828125,135.83999633789062,135.8699951171875,10371,-0.00014711867513228505,135.94249954223633,136.08159912109375,29.31070770849776,-0.07534381573537985,-0.0732378861311737,-0.00210592960420615,-10371,136.14634337267788,135.94249954223633,135.7386557117948,27.276090072594446,25.759403115086695,0.08214242117745536
2025-06-17 11:29:00-03:00,135.88999938964844,135.91000366210938,135.85000610351562,135.86000061035156,14836,0.00029439296529987224,135.93249969482423,136.0757992553711,39.622261250107975,-0.06922883497543353,-0.07243607588869225,0.0032072409132587187,14836,136.12519497189265,135.93249969482423,135.7398044177558,52.001953125,36.61123883017344,0.07785688127790179
2025-06-17 11:30:00-03:00,135.8800048828125,135.9199981689453,135.83999633789062,135.88999938964844,4315,-7.354850894714104e-05,135.9229995727539,136.0705993652344,42.85758774251814,-0.06444479092058941,-0.07083781887699887,0.006393027956409461,-4315,136.1056218705397,135.9229995727539,135.7403772749681,48.004150390625,42.42739786273982,0.07714298793247767
2025-06-17 11:31:00-03:00,135.82000732421875,135.89999389648438,135.7899932861328,135.88999938964844,5477,-0.00044154810448748805,135.9125,136.06219940185548,31.999633766709394,-0.06474073676247372,-0.0696184024430627,0.004877665680588977,-5477,136.09335792320164,135.9125,135.73164207679835,24.005126953125,41.33707682291667,0.08071463448660714
2025-06-17 11:32:00-03:00,135.85000610351562,135.85000610351562,135.7899932861328,135.82000732421875,15323,0.00022087157767014531,135.90300064086915,136.05419952392577,42.222523652887524,-0.06184503708925604,-0.0680637293610502,0.0062186922717941545,15323,136.0754240715878,135.90300064086915,135.7305772101505,40.914135108891664,37.64113748421389,0.07785906110491071
