Date,Close,High,Low,Open,Volume,Retorno_Pct,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MACD_Histogram,Volume_Delta,BB_Upper,BB_Middle,BB_Lower,Stoch_K,Stoch_D,ATR
2023-07-31 14:00:00-03:00,117.9499969482422,118.2699966430664,117.68000030517578,118.04000091552734,2463435,-0.0006778093017205666,116.32599906921386,115.31419982910157,68.2877810397951,0.6884022196617963,0.6516915220744643,0.03671069758733192,-2463435,119.92366815382024,116.32599906921386,112.72832998460748,74.42343649284332,68.06376814282766,1.1964280264718223
2023-08-01 10:00:00-03:00,116.83999633789062,117.79000091552734,116.3499984741211,117.1999969482422,1651191,-0.0094107726924203,116.47599906921387,115.38419982910156,52.19842319754062,0.6176588491904909,0.6448849097798962,-0.027226060589405354,-1651191,119.8823180304863,116.47599906921387,113.06968010794144,27.86362498287537,60.0789251121432,1.1457132611955956
2023-08-01 14:00:00-03:00,117.5199966430664,117.70999908447266,116.79000091552734,116.83000183105467,1105106,0.005819927477653142,116.65449905395508,115.45919982910156,55.89472061112351,0.6085149186568799,0.637610845111184,-0.029095926454304144,1105106,119.87241899150034,116.65449905395508,113.43657911640982,48.757736013571346,50.34826582976334,1.1635704040527375
2023-08-02 10:00:00-03:00,116.44000244140624,117.1500015258789,115.97000122070312,116.91999816894533,1653464,-0.009189876042460687,116.8114990234375,115.51219985961914,43.333330598777415,0.5096006597980534,0.6120086209600952,-0.10240796116204187,-1653464,119.62075728856284,116.8114990234375,114.00224075831217,15.217556130523318,30.61297237565668,1.1535699026925255
2023-08-02 14:00:00-03:00,117.01000213623048,117.47000122070312,116.43000030517578,116.43000030517578,4316540,0.004895222285065559,116.97449913024903,115.59179992675782,47.131153948376486,0.47110863207412024,0.5838284584414857,-0.11271982636736544,4316540,119.38595964073244,116.97449913024903,114.56303861976562,32.919403296276286,32.29823181345699,1.1849986485072586
2023-08-03 10:00:00-03:00,117.1500015258789,118.8000030517578,116.8499984741211,117.83000183105467,4755761,0.0011964736953464783,117.12749938964843,115.64599990844727,44.516135383484475,0.44659441506455266,0.55638152140212,-0.10978710633756739,-4755761,119.12033849974246,117.12749938964843,115.13466027955441,40.8164483381425,29.65113592164737,1.2099990844726582
2023-08-03 14:00:00-03:00,116.70999908447266,117.6999969482422,116.5500030517578,117.1500015258789,2772074,-0.003755889335682605,117.24599952697754,115.68199981689453,43.350754472189024,0.38763023489933346,0.5226311378263861,-0.1350009029270527,-2772074,118.76690467674122,117.24599952697754,115.72509437721386,25.85039133052342,33.1954143216474,1.2407133919852151
2023-08-04 10:00:00-03:00,117.33000183105467,117.6500015258789,115.79000091552734,115.79000091552734,1691953,0.005312336144680074,117.28999977111816,115.72119979858398,46.699514424450086,0.3859028601680876,0.4952854004446863,-0.10938254027659866,1691953,118.76414109879208,117.28999977111816,115.81585844344424,49.67747334017472,38.781437669613545,1.3114280700683605
2023-08-04 14:00:00-03:00,115.66000366210938,117.33000183105467,115.45999908447266,117.33000183105467,2994465,-0.01423334307409252,117.25299987792968,115.74559982299805,36.101101924770596,0.24835083003748082,0.44589836810479694,-0.19754753806731612,-2994465,118.85297360818954,117.25299987792968,115.65302614766982,5.988153894298772,27.172006188332304,1.3578567504882824
2023-08-07 10:00:00-03:00,115.62000274658205,116.3499984741211,115.13999938964844,115.83999633789062,1569905,-0.00034584916358981754,117.15,115.73899993896484,41.02564102564102,0.13460360616974754,0.3836392964531,-0.24903569028335248,-1569905,118.8930627293286,117.15,115.4069372706714,13.114832695467,22.926819976646836,1.3135708400181383
